Time,Record No,Azimuth,Pitch,Roll,Accel-X,Accel-Y,Accel-Z
15:01:54,597,-2.8347874,0.83666587, 2.9936273,-1.0179846, -6.345682, 7.3162313
15:01:55,598,-2.8347614,0.8367614, 2.993596,-1.0179846, -6.345682, 7.3162313
15:01:55,599,-2.8347614,0.8367614, 2.993596,-0.9341876, -6.2930098, 7.2707415
15:01:55,600,-2.8347878,0.83696735, 2.9936202,-0.9341876, -6.2930098, 7.2707415
15:01:55,601,-2.8347878,0.83696735, 2.9936202,-0.9317934, -6.2594905, 7.3066545
15:01:55,602,-2.8338315,0.83917636, 2.992629,-0.9317934, -6.2594905, 7.3066545
15:01:55,603,-2.8338315,0.83917636, 2.992629,-1.0060136, -6.381595, 7.2707415
15:01:55,604,-2.8347783,0.83993065, 2.9914873,-1.0060136, -6.381595, 7.2707415
15:01:55,605,-2.8347783,0.83993065, 2.9914873,-0.962918, -6.2116065, 7.3066545
15:01:55,606,-2.8355958,0.8402955, 2.9906232,-0.962918, -6.2116065, 7.3066545
15:01:55,607,-2.8355958,0.8402955, 2.9906232,-1.0084078, -6.206818, 7.3712983
15:01:55,608,-2.8389046,0.8405243, 2.989895,-1.0084078, -6.206818, 7.3712983
15:01:55,609,-2.8389046,0.8405243, 2.989895,-1.0060136, -6.2355485, 7.253982
15:01:55,610,-2.841324,0.8411634, 2.98902,-1.0060136, -6.2355485, 7.253982
15:01:55,611,-2.841324,0.8411634, 2.98902,-0.9581296, -6.2331543, 7.251588
15:01:55,612,-2.8441432,0.84225076, 2.990202,-0.9581296, -6.2331543, 7.251588
15:01:55,613,-2.8441432,0.84225076, 2.990202,-1.0155904, -6.1876645, 7.206098
15:01:55,614,-2.845553,0.8422916, 2.991579,-1.0155904, -6.1876645, 7.206098
15:01:55,615,-2.845553,0.8422916, 2.991579,-0.91742814, -6.216395, 7.289895
15:01:55,616,-2.8449597,0.84527344, 2.9945354,-0.91742814, -6.216395, 7.289895
15:01:55,617,-2.8449597,0.84527344, 2.9945354,-0.9677064, -6.3241343, 7.5891705
15:01:55,618,-2.8437042,0.8512651, 2.9966428,-0.9677064, -6.3241343, 7.5891705
15:01:55,619,-2.8437042,0.8512651, 2.9966428,-1.0084078, -6.2690673, 7.4431243
15:01:55,620,-2.8513527,0.85675025, 3.0032177,-1.0084078, -6.2690673, 7.4431243
15:01:55,621,-2.8513527,0.85675025, 3.0032177,-0.86954415, -6.1661167, 7.3186255
15:01:55,622,-2.857791,0.85939574, 3.006525,-0.86954415, -6.1661167, 7.3186255
15:01:55,623,-2.857791,0.85939574, 3.006525,-0.8551789, -6.0296474, 7.11033
15:01:55,624,-2.8676164,0.8622414, 3.0142047,-0.8551789, -6.0296474, 7.11033
15:01:55,625,-2.8676164,0.8622414, 3.0142047,-0.86475575, -6.278644, 7.4072113
15:01:55,626,-2.8732312,0.86334896, 3.016787,-0.86475575, -6.278644, 7.4072113
15:01:56,627,-2.8732312,0.86334896, 3.016787,-0.8216601, -6.2140007, 7.5077677
15:01:56,628,-2.877448,0.8651516, 3.0209572,-0.8216601, -6.2140007, 7.5077677
15:01:56,629,-2.877448,0.8651516, 3.0209572,-0.689979, -6.0104938, 7.4191823
15:01:56,630,-2.8801827,0.8646931, 3.0234094,-0.689979, -6.0104938, 7.4191823
