Time,Record Num,Azimuth,Pitch,Roll,AccelX,AccelY,AccelZ,AccelMag,InstantSpeed,StartQuit,Label
7/27/17 15:01,199,-2.8280847,1.0641373,3.0055459,-0.292465046,-0.31472426,0.33170738,0.542786283,0.018716768,,no label provided
7/27/17 15:01,200,-2.800841,1.0588253,2.985868,-0.233972037,-0.251779408,0.265365904,0.434229026,0.014973415,,no label provided
7/27/17 15:01,201,-2.800841,1.0588253,2.985868,-0.066509885,-0.120977926,-0.019465677,0.139420716,0.004807611,,no label provided
7/27/17 15:01,202,-2.801299,1.0544044,2.9923637,-0.053207908,-0.096782341,-0.015572542,0.111536573,0.003846089,,no label provided
7/27/17 15:01,203,-2.801299,1.0544044,2.9923637,0.057032441,0.148586527,-0.370630833,0.40335824,0.013908905,,no label provided
7/27/17 15:01,204,-2.8040667,1.0573013,2.9971185,0.045625953,0.118869222,-0.296504667,0.322686592,0.011127124,,no label provided
7/27/17 15:01,205,-2.8040667,1.0573013,2.9971185,0.279751699,-0.264992623,-0.076313333,0.392817805,0.013545442,,no label provided
7/27/17 15:01,206,-2.819374,1.0503789,3.0163481,0.223801359,-0.211994098,-0.061050667,0.314254244,0.010836353,,no label provided
7/27/17 15:01,207,-2.819374,1.0503789,3.0163481,0.744072687,-0.317078079,0.014366667,0.808943183,0.027894593,,no label provided
7/27/17 15:01,208,-2.8419187,1.0416459,3.0562255,0.59525815,-0.253662463,0.011493333,0.647154546,0.022315674,,no label provided
7/27/17 15:01,209,-2.8419187,1.0416459,3.0562255,1.016338384,-0.09183901,0.474627467,1.125455173,0.038808799,,no label provided
7/27/17 15:01,210,-2.8512826,1.034878,3.1076312,0.813070707,-0.073471208,0.379701973,0.900364138,0.031047039,,no label provided
7/27/17 15:01,211,-2.8512826,1.034878,3.1076312,1.759450806,1.270483913,0.050933579,2.170804169,0.074855316,,no label provided
7/27/17 15:01,212,-2.8781989,1.039652,-3.122986,1.407560644,1.016387131,0.040746863,1.736643335,0.059884253,,no label provided
7/27/17 15:01,213,-2.8781989,1.039652,-3.122986,0.884712996,-1.483408535,0.49036909,1.795460891,0.061912445,,no label provided
7/27/17 15:01,214,-2.9277716,1.0061157,-3.0227761,0.707770396,-1.186726828,0.392295272,1.436368713,0.049529956,,no label provided
7/27/17 15:01,215,-2.9277716,1.0061157,-3.0227761,0.577708477,-0.301989463,-0.017520982,0.652113261,0.022486664,,no label provided
7/27/17 15:01,216,-3.0121033,1.0348914,-2.87945,0.462166782,-0.24159157,-0.014016786,0.521690609,0.017989331,,no label provided
7/27/17 15:01,217,-3.0121033,1.0348914,-2.87945,1.128216625,1.009573784,-0.765866229,1.696662329,0.058505598,,no label provided
7/27/17 15:01,218,-3.054416,1.0593487,-2.7860122,0.9025733,0.807659027,-0.612692983,1.357329863,0.046804478,,no label provided
7/27/17 15:01,219,-3.054416,1.0593487,-2.7860122,-1.411653984,0.098333782,-0.911533826,1.683249957,0.058043102,,no label provided
7/27/17 15:01,220,-3.0194082,1.0753045,-2.8115761,-1.129323187,0.078667025,-0.729227061,1.346599966,0.046434482,,no label provided
7/27/17 15:01,221,-3.0194082,1.0753045,-2.8115761,-4.877833526,0.64137282,-1.305472929,5.090076479,0.175519879,,no label provided
7/27/17 15:01,222,-2.783534,1.1234772,-3.0680676,-3.90226682,0.513098256,-1.044378343,4.072061184,0.140415903,,no label provided
7/27/17 15:01,223,-2.783534,1.1234772,-3.0680676,-3.414863456,-0.026223795,-0.680358594,3.482078105,0.120071659,,no label provided
7/27/17 15:01,224,-2.4489071,1.0947559,2.8239532,-2.731890765,-0.020979036,-0.544286876,2.785662484,0.096057327,,no label provided
7/27/17 15:01,225,-2.4489071,1.0947559,2.8239532,-2.591569172,1.526998131,0.14684058,3.01156375,0.103847026,,no label provided
7/27/17 15:01,226,-2.203468,1.0504352,2.526201,-2.073255338,1.221598505,0.117472464,2.409251,0.083077621,,no label provided
7/27/17 15:01,227,-2.203468,1.0504352,2.526201,-1.66435035,0.743604724,0.327651811,1.852124667,0.063866368,,no label provided
7/27/17 15:01,228,-2.147088,1.0287715,2.4388242,-1.33148028,0.594883779,0.262121449,1.481699734,0.051093094,,no label provided
7/27/17 15:01,229,-2.147088,1.0287715,2.4388242,-1.076676384,-0.025917697,0.652146279,1.259046676,0.043415403,,no label provided
7/27/17 15:01,230,-2.0821426,1.007863,2.345881,-0.861341107,-0.020734157,0.521717023,1.007237341,0.034732322,,no label provided
7/27/17 15:01,231,-2.0821426,1.007863,2.345881,-1.503101846,0.640381554,0.526548419,1.716582923,0.059192515,,no label provided
7/27/17 15:01,232,-2.0950766,1.0008194,2.3819783,-1.202481477,0.512305243,0.421238735,1.373266338,0.047354012,,no label provided
7/27/17 15:01,233,-2.0950766,1.0008194,2.3819783,-1.203320621,-0.183917885,-0.553651572,1.337286944,0.046113343,,no label provided
7/27/17 15:01,234,-2.2249599,1.0242082,2.5842075,-0.962656497,-0.147134308,-0.442921258,1.069829555,0.036890674,,no label provided
7/27/17 15:01,235,-2.2249599,1.0242082,2.5842075,0.545728082,-0.473964647,0.160894754,0.740505738,0.025534681,,no label provided
7/27/17 15:01,236,-2.297401,1.0503857,2.6948678,0.436582466,-0.379171717,0.128715803,0.59240459,0.020427744,,no label provided
7/27/17 15:01,237,-2.297401,1.0503857,2.6948678,4.273841461,-0.686409534,0.185333442,4.33257745,0.149399222,,no label provided
7/27/17 15:01,238,-2.551365,1.0810419,3.0005183,3.419073169,-0.549127627,0.148266754,3.46606196,0.119519378,,no label provided
7/27/17 15:01,239,-2.551365,1.0810419,3.0005183,2.959355815,-1.487004822,-1.886769797,3.811675543,0.131437088,,no label provided
7/27/17 15:01,240,-2.8199704,0.9879364,-2.9936357,2.367484652,-1.189603857,-1.509415837,3.049340434,0.10514967,,no label provided
7/27/17 15:01,241,-2.8199704,0.9879364,-2.9936357,3.566098154,1.109245794,-1.31479291,3.959313409,0.136528049,,no label provided
7/27/17 15:01,242,-2.939594,0.9791333,-2.8715396,2.852878523,0.887396635,-1.051834328,3.167450727,0.109222439,,no label provided
7/27/17 15:01,243,-2.939594,0.9791333,-2.8715396,3.766707938,0.464750908,0.552915418,3.835335391,0.132252945,,no label provided
7/27/17 15:01,244,-2.9998753,0.9432039,-2.8944337,3.013366351,0.371800727,0.442332334,3.068268312,0.105802356,,no label provided
7/27/17 15:01,245,-2.9998753,0.9432039,-2.8944337,2.65011308,-1.696450379,-0.599983973,3.203283315,0.110458045,,no label provided
7/27/17 15:01,246,-2.9861972,0.9199372,-3.0535994,2.120090464,-1.357160303,-0.479987178,2.562626652,0.088366436,,no label provided
7/27/17 15:01,247,-2.9861972,0.9199372,-3.0535994,1.222978132,-0.721809522,-0.968175103,1.71873428,0.059266699,,no label provided
7/27/17 15:01,248,-2.9516747,0.867411,3.1410234,0.978382505,-0.577447618,-0.774540082,1.374987424,0.047413359,,no label provided
7/27/17 15:01,249,-2.9516747,0.867411,3.1410234,-0.295642316,-3.842571214,2.284055694,4.47991834,0.154479943,,no label provided
7/27/17 15:01,250,-2.9232414,0.85261893,3.0564015,-0.236513853,-3.074056971,1.827244555,3.583934672,0.123583954,,no label provided
7/27/17 15:01,251,-2.9232414,0.85261893,3.0564015,-0.273486922,-1.491987977,0.823980444,1.72620016,0.059524143,,no label provided
7/27/17 15:01,252,-2.959487,0.82150507,3.079581,-0.218789538,-1.193590382,0.659184356,1.380960128,0.047619315,,no label provided
7/27/17 15:01,253,-2.959487,0.82150507,3.079581,-1.34340211,0.569755295,0.186413084,1.471088088,0.050727175,,no label provided
7/27/17 15:01,254,-2.965909,0.82722557,3.1034946,-1.074721688,0.455804236,0.149130468,1.176870471,0.04058174,,no label provided
7/27/17 15:01,255,-2.965909,0.82722557,3.1034946,-2.070285719,0.713238989,0.500461974,2.246164508,0.077453949,,no label provided
7/27/17 15:01,256,-2.9534776,0.8472445,3.1040132,-1.656228575,0.570591191,0.400369579,1.796931607,0.061963159,,no label provided
7/27/17 15:01,257,-2.9534776,0.8472445,3.1040132,-1.577810604,1.475445513,-0.147053137,2.165190612,0.074661745,,no label provided
7/27/17 15:01,258,-2.931859,0.86041135,3.103672,-1.262248483,1.18035641,-0.117642509,1.73215249,0.059729396,,no label provided
7/27/17 15:01,259,-2.931859,0.86041135,3.103672,-0.249400306,-0.093841032,-0.055806807,0.272251817,0.009387994,,no label provided
7/27/17 15:01,260,-2.9120128,0.87452275,3.1058745,-0.199520245,-0.075072826,-0.044645446,0.217801454,0.007510395,,no label provided
7/27/17 15:01,261,-2.9120128,0.87452275,3.1058745,-0.46990474,-0.36076986,-0.167876117,0.615749744,0.02123275,,no label provided
7/27/17 15:01,262,-2.9123752,0.8795657,3.1082785,-0.375923792,-0.288615888,-0.134300893,0.492599795,0.0169862,,no label provided
7/27/17 15:01,263,-2.9123752,0.8795657,3.1082785,-0.354369146,-0.230892711,-0.341114955,0.543367599,0.018736814,,no label provided
7/27/17 15:01,264,-2.91937,0.87757397,3.111885,-0.283495317,-0.184714169,-0.272891964,0.434694079,0.014989451,,no label provided
7/27/17 15:01,265,-2.91937,0.87757397,3.111885,-0.129112821,0.124210025,-0.112968771,0.211802253,0.007303526,,no label provided
7/27/17 15:01,266,-2.9304152,0.8750966,3.1149647,-0.103290257,0.09936802,-0.090375017,0.169441802,0.005842821,,no label provided
7/27/17 15:01,267,-2.9304152,0.8750966,3.1149647,0.191264464,-0.002865984,-0.112522573,0.221927102,0.007652659,,no label provided
7/27/17 15:01,268,-2.9317741,0.8661214,3.111893,0.153011571,-0.002292787,-0.090018059,0.177541682,0.006122127,,no label provided
7/27/17 15:01,269,-2.9317741,0.8661214,3.111893,-0.061465421,-0.01332639,0.054399713,0.083155994,0.002867448,,no label provided
7/27/17 15:01,270,-2.9215906,0.8650922,3.1032784,-0.049172337,-0.010661112,0.04351977,0.066524795,0.002293958,,no label provided
7/27/17 15:01,271,-2.9215906,0.8650922,3.1032784,-0.276842709,-0.050666889,0.316373416,0.423439674,0.014601368,,no label provided
7/27/17 15:01,272,-2.918553,0.86331,3.1013455,-0.221474167,-0.040533512,0.253098733,0.33875174,0.011681094,,no label provided
7/27/17 15:01,273,-2.918553,0.86331,3.1013455,0.05841013,0.174432071,-0.059925014,0.193466529,0.00667126,,no label provided
7/27/17 15:01,274,-2.9193165,0.8657151,3.1007864,0.046728104,0.139545657,-0.047940011,0.154773223,0.005337008,,no label provided
7/27/17 15:01,275,-2.9193165,0.8657151,3.1007864,0.085266523,-0.156513795,0.003785831,0.17827305,0.006147347,,no label provided
7/27/17 15:01,276,-2.9204702,0.8666349,3.0969803,0.068213219,-0.125211036,0.003028665,0.14261844,0.004917877,,no label provided
7/27/17 15:01,277,-2.9204702,0.8666349,3.0969803,0.136931111,-0.100168829,-0.012899948,0.170147971,0.005867171,,no label provided
7/27/17 15:01,278,-2.9191892,0.8685508,3.0972044,0.109544889,-0.080135063,-0.010319958,0.136118377,0.004693737,,no label provided
7/27/17 15:01,279,-2.9191892,0.8685508,3.0972044,-0.153699625,0.07379779,-0.044647727,0.176247292,0.006077493,,no label provided
7/27/17 15:01,280,-2.9193268,0.8706124,3.0990024,-0.1229597,0.059038232,-0.035718181,0.140997834,0.004861994,,no label provided
7/27/17 15:01,281,-2.9193268,0.8706124,3.0990024,-0.029414744,0.066384185,0.032716895,0.079639704,0.002746197,,no label provided
7/27/17 15:01,282,-2.929399,0.8724878,3.109469,-0.023531795,0.053107348,0.026173516,0.063711763,0.002196957,,no label provided
7/27/17 15:01,283,-2.929399,0.8724878,3.109469,0.067365828,0.050147479,-0.003960867,0.084075043,0.002899139,,no label provided
7/27/17 15:01,284,-2.944427,0.8740317,3.1234362,0.053892662,0.040117983,-0.003168694,0.067260034,0.002319312,,no label provided
7/27/17 15:01,285,-2.944427,0.8740317,3.1234362,0.290195738,-0.002382174,-0.033180715,0.292096218,0.010072283,,no label provided
7/27/17 15:01,286,-2.9522734,0.87334365,3.1337519,0.23215659,-0.001905739,-0.026544572,0.233676975,0.008057827,,no label provided
7/27/17 15:01,287,-2.9522734,0.87334365,3.1337519,0.25276292,0.040613329,-0.061458218,0.263278652,0.009078574,,no label provided
7/27/17 15:01,288,-2.951457,0.8749464,3.138358,0.202210336,0.032490663,-0.049166574,0.210622922,0.007262859,,no label provided
7/27/17 15:01,289,-2.951457,0.8749464,3.138358,0.004708638,0.17347517,0.182848421,0.252089966,0.008692757,,no label provided
7/27/17 15:01,290,-2.9417467,0.8912961,3.141564,0.00376691,0.138780136,0.146278737,0.201671973,0.006954206,,no label provided
7/27/17 15:01,291,-2.9417467,0.8912961,3.141564,-0.355159049,-0.157126291,0.124684269,0.407888205,0.014065111,,no label provided
7/27/17 15:01,292,-2.9356074,0.88806605,3.1385348,-0.284127239,-0.125701033,0.099747415,0.326310564,0.011252088,,no label provided
7/27/17 15:01,293,-2.9356074,0.88806605,3.1385348,0.077240665,0.136943974,-0.050446308,0.165119963,0.005693792,,no label provided
7/27/17 15:01,294,-2.934038,0.8841234,3.1383448,0.061792532,0.109555179,-0.040357046,0.132095971,0.004555033,,no label provided
7/27/17 15:01,295,-2.934038,0.8841234,3.1383448,0.066672282,0.058913743,0.032836603,0.094838098,0.003270279,,no label provided
7/27/17 15:01,296,-2.9319797,0.88608676,3.136346,0.053337825,0.047130995,0.026269282,0.075870478,0.002616223,,no label provided
7/27/17 15:01,297,-2.9319797,0.88608676,3.136346,0.027347364,0.001312796,0.093799026,0.097713147,0.003369419,,no label provided
7/27/17 15:01,298,-2.931796,0.88530654,3.1323812,0.021877891,0.001050237,0.075039221,0.078170517,0.002695535,,no label provided
7/27/17 15:01,299,-2.931796,0.88530654,3.1323812,0.002179425,-0.041297731,0.015978097,0.044334547,0.001528777,,no label provided
7/27/17 15:01,300,-2.9355268,0.88689643,3.1318214,0.00174354,-0.033038185,0.012782477,0.035467637,0.001223022,,no label provided
7/27/17 15:01,301,-2.9355268,0.88689643,3.1318214,0.003310192,-0.003446228,-0.144918098,0.144996859,0.004999892,,no label provided
7/27/17 15:01,302,-2.9386284,0.88593054,3.131573,0.002648154,-0.002756982,-0.115934479,0.115997487,0.003999913,,no label provided
7/27/17 15:01,303,-2.9386284,0.88593054,3.131573,0.030848947,0.001625134,-0.090832223,0.095941604,0.003308331,,no label provided
7/27/17 15:01,304,-2.9377415,0.8854009,3.1296954,0.024679158,0.001300107,-0.072665778,0.076753283,0.002646665,,no label provided
7/27/17 15:01,305,-2.9377415,0.8854009,3.1296954,0.00250507,-0.048759194,-0.002587183,0.048892002,0.001685931,,no label provided
7/27/17 15:01,306,-2.933984,0.8849988,3.1257217,0.002004056,-0.039007355,-0.002069746,0.039113602,0.001348745,,no label provided
7/27/17 15:01,307,-2.933984,0.8849988,3.1257217,0.001603245,0.020508756,0.044312763,0.048854892,0.001684651,,no label provided
7/27/17 15:01,308,-2.9355981,0.8845697,3.1272545,0.001282596,0.016407005,0.035450211,0.039083913,0.001347721,,no label provided
7/27/17 15:01,309,-2.9355981,0.8845697,3.1272545,0.033587224,-0.082642316,0.062836728,0.109116032,0.003762622,,no label provided
7/27/17 15:01,310,-2.938754,0.88360703,3.1294994,0.026869779,-0.066113853,0.050269383,0.087292826,0.003010097,,no label provided
7/27/17 15:01,311,-2.938754,0.88360703,3.1294994,-0.078102964,-0.142913002,0.024892546,0.164753871,0.005681168,,no label provided
7/27/17 15:01,312,-2.942727,0.88064474,3.1307704,-0.062482371,-0.114330402,0.019914037,0.131803097,0.004544934,,no label provided
7/27/17 15:01,313,-2.942727,0.88064474,3.1307704,-0.038493737,-0.164248402,-0.17560477,0.243508399,0.008396841,,no label provided
7/27/17 15:01,314,-2.9436784,0.8777039,3.1313992,-0.03079499,-0.131398721,-0.140483816,0.19480672,0.006717473,,no label provided
7/27/17 15:01,315,-2.9436784,0.8777039,3.1313992,-0.003567016,-0.076388177,0.025518947,0.080616957,0.002779895,,no label provided
7/27/17 15:01,316,-2.956242,0.85007906,3.1392922,-0.002853612,-0.061110542,0.020415158,0.064493566,0.002223916,,no label provided
7/27/17 15:01,317,-2.956242,0.85007906,3.1392922,0.083908373,0.000911007,0.048893326,0.097118496,0.003348914,,no label provided
7/27/17 15:01,318,-2.957768,0.85166365,3.1371956,0.067126699,0.000728805,0.039114661,0.077694797,0.002679131,,no label provided
7/27/17 15:01,319,-2.957768,0.85166365,3.1371956,0.147554067,-0.187122556,-0.001269471,0.238303724,0.00821737,,no label provided
7/27/17 15:01,320,-2.9624448,0.84974015,3.140298,0.118043253,-0.149698045,-0.001015577,0.19064298,0.006573896,,no label provided
7/27/17 15:01,321,-2.9624448,0.84974015,3.140298,-0.00707955,0.186699404,-0.228740622,0.295345661,0.010184333,,no label provided
7/27/17 15:01,322,-2.9650877,0.8572376,-3.1364713,-0.00566364,0.149359523,-0.182992497,0.236276529,0.008147467,,no label provided
7/27/17 15:01,323,-2.9650877,0.8572376,-3.1364713,0.064422094,0.033296419,-0.215347038,0.227229409,0.007835497,,no label provided
7/27/17 15:01,324,-2.9682848,0.85635006,-3.135698,0.051537675,0.026637135,-0.17227763,0.181783527,0.006268397,,no label provided
7/27/17 15:01,325,-2.9682848,0.85635006,-3.135698,-0.020061421,-0.168311332,0.072867896,0.184501749,0.006362129,,no label provided
7/27/17 15:01,326,-2.968211,0.8547559,-3.1374514,-0.016049137,-0.134649066,0.058294317,0.147601399,0.005089703,,no label provided
7/27/17 15:01,327,-2.968211,0.8547559,-3.1374514,-0.076046237,-0.090480852,0.014074253,0.119028985,0.004104448,,no label provided
7/27/17 15:01,328,-2.9643404,0.8552211,-3.1404216,-0.060836989,-0.072384682,0.011259403,0.095223188,0.003283558,,no label provided
7/27/17 15:01,329,-2.9643404,0.8552211,-3.1404216,-0.037177423,0.078083054,0.083706722,0.120357549,0.00415026,,no label provided
7/27/17 15:01,330,-2.9619756,0.857331,-3.1395214,-0.029741939,0.062466444,0.066965378,0.096286039,0.003320208,,no label provided
7/27/17 15:01,331,-2.9619756,0.857331,-3.1395214,0.154335065,-0.045795245,-0.128387298,0.205912154,0.007100419,,no label provided
7/27/17 15:01,332,-2.961288,0.85597533,-3.1402621,0.123468052,-0.036636196,-0.102709838,0.164729723,0.005680335,,no label provided
7/27/17 15:01,333,-2.961288,0.85597533,-3.1402621,-0.056369838,-0.054208557,0.101706929,0.128298191,0.004424076,,no label provided
7/27/17 15:01,334,-2.9591782,0.8545298,3.1400466,-0.045095871,-0.043366846,0.081365543,0.102638553,0.00353926,,no label provided
7/27/17 15:01,335,-2.9591782,0.8545298,3.1400466,0.034791678,0.084059164,0.026785235,0.094835925,0.003270204,,no label provided
7/27/17 15:01,336,-2.9562728,0.8555786,3.1383152,0.027833342,0.067247331,0.021428188,0.07586874,0.002616163,,no label provided
7/27/17 15:01,337,-2.9562728,0.8555786,3.1383152,0.00502842,0.080612825,-0.01541849,0.08222799,0.002835448,,no label provided
7/27/17 15:01,338,-2.9542887,0.8563583,3.137384,0.004022736,0.06449026,-0.012334792,0.065782392,0.002268358,,no label provided
7/27/17 15:01,339,-2.9542887,0.8563583,3.137384,0.09324018,-0.025022512,0.009285767,0.096984962,0.003344309,,no label provided
7/27/17 15:01,340,-2.9556665,0.8559323,3.138744,0.074592144,-0.02001801,0.007428613,0.077587969,0.002675447,,no label provided
7/27/17 15:01,341,-2.9556665,0.8559323,3.138744,-0.015025385,0.024208552,0.149594891,0.152284101,0.005251176,,no label provided
7/27/17 15:01,342,-2.9548392,0.8563306,3.1397333,-0.012020308,0.019366842,0.119675912,0.121827281,0.004200941,,no label provided
7/27/17 15:01,343,-2.9548392,0.8563306,3.1397333,-0.099638234,0.199367953,-0.11111855,0.249043552,0.008587709,,no label provided
7/27/17 15:01,344,-2.9509048,0.8602684,3.1412542,-0.079710587,0.159494363,-0.08889484,0.199234841,0.006870167,,no label provided
7/27/17 15:01,345,-2.9509048,0.8602684,3.1412542,-0.06568383,0.02225077,-0.030892912,0.07591992,0.002617928,,no label provided
7/27/17 15:01,346,-2.9467113,0.8627184,3.140833,-0.052547064,0.017800616,-0.02471433,0.060735936,0.002094343,,no label provided
7/27/17 15:01,347,-2.9467113,0.8627184,3.140833,-0.03054548,-0.024066707,0.018535736,0.04307907,0.001485485,,no label provided
7/27/17 15:01,348,-2.9450326,0.86459005,3.1409492,-0.024436384,-0.019253366,0.014828589,0.034463256,0.001188388,,no label provided
7/27/17 15:01,349,-2.9450326,0.86459005,3.1409492,-0.042533446,-0.122663093,-0.089651529,0.157774285,0.005440493,,no label provided
7/27/17 15:01,350,-2.9458055,0.8625825,-3.1415875,-0.034026757,-0.098130474,-0.071721223,0.126219428,0.004352394,,no label provided
7/27/17 15:01,351,-2.9458055,0.8625825,-3.1415875,-0.100005134,0.055571061,-0.022900178,0.11667728,0.004023354,,no label provided
7/27/17 15:01,352,-2.9453032,0.8604332,3.1405532,-0.080004107,0.044456849,-0.018320143,0.093341824,0.003218684,,no label provided
7/27/17 15:01,353,-2.9453032,0.8604332,3.1405532,-0.064003286,-0.025725961,0.065789006,0.095322814,0.003286994,,no label provided
7/27/17 15:01,354,-2.9435906,0.8587487,3.1383145,-0.051202628,-0.020580769,0.052631205,0.076258251,0.002629595,,no label provided
7/27/17 15:01,355,-2.9435906,0.8587487,3.1383145,0.014583373,-0.018380055,0.011459204,0.026111579,0.000900399,,no label provided
7/27/17 15:01,356,-2.9411077,0.85806847,3.1366735,0.011666699,-0.014704044,0.009167363,0.020889263,0.000720319,,no label provided
7/27/17 15:01,357,-2.9411077,0.85806847,3.1366735,0.10701679,0.087835405,-0.00224291,0.138465455,0.004774671,,no label provided
7/27/17 15:01,358,-2.9404433,0.8582651,3.1364918,0.085613432,0.070268324,-0.001794328,0.110772364,0.003819737,,no label provided
7/27/17 15:01,359,-2.9404433,0.8582651,3.1364918,0.037844964,-0.022314941,0.090501738,0.100602,0.003469034,,no label provided
7/27/17 15:01,360,-2.9377506,0.8582489,3.1337345,0.030275971,-0.017851953,0.07240139,0.0804816,0.002775228,,no label provided
7/27/17 15:01,361,-2.9377506,0.8582489,3.1337345,-0.027493981,-0.035350602,0.075159512,0.087490207,0.003016904,,no label provided
7/27/17 15:01,362,-2.9341264,0.8588395,3.1300554,-0.021995184,-0.028280482,0.06012761,0.069992166,0.002413523,,no label provided
7/27/17 15:01,363,-2.9341264,0.8588395,3.1300554,-0.046326564,-0.101154545,0.019371688,0.112932081,0.00389421,,no label provided
7/27/17 15:01,364,-2.9317076,0.8617262,3.12861,-0.037061251,-0.080923636,0.01549735,0.090345665,0.003115368,,no label provided
7/27/17 15:01,365,-2.9317076,0.8617262,3.12861,-0.050717977,-0.013023709,-0.00292508,0.052445078,0.001808451,,no label provided
7/27/17 15:01,366,-2.931656,0.8617872,3.1285548,-0.040574381,-0.010418967,-0.002340064,0.041956063,0.001446761,,no label provided
7/27/17 15:01,367,-2.931656,0.8617872,3.1285548,-0.032459505,-0.004504534,-0.042094691,0.053346727,0.001839542,,no label provided
7/27/17 15:01,368,-2.933525,0.86177313,3.1287243,-0.025967604,-0.003603627,-0.033675753,0.042677382,0.001471634,,no label provided
7/27/17 15:01,369,-2.933525,0.86177313,3.1287243,0.025194589,-0.071836182,-0.046094202,0.088993706,0.003068748,,no label provided
7/27/17 15:01,370,-2.9352512,0.86003643,3.1293705,0.020155671,-0.057468945,-0.036875362,0.071194965,0.002454999,,no label provided
7/27/17 15:01,371,-2.9352512,0.86003643,3.1293705,0.102315796,0.049793084,-0.035246289,0.119122518,0.004107673,,no label provided
7/27/17 15:01,372,-2.9383354,0.85790306,3.1335123,0.081852637,0.039834467,-0.028197032,0.095298014,0.003286138,,no label provided
7/27/17 15:01,373,-2.9383354,0.85790306,3.1335123,0.226372466,-0.040916426,0.048310775,0.23505867,0.008105471,,no label provided
7/27/17 15:01,374,-2.9383376,0.85727245,3.1357985,0.181097973,-0.032733141,0.03864862,0.188046936,0.006484377,,no label provided
7/27/17 15:01,375,-2.9383376,0.85727245,3.1357985,-0.08304963,0.048512927,0.000273056,0.096181181,0.003316592,,no label provided
7/27/17 15:01,376,-2.9376125,0.8573749,3.140009,-0.066439704,0.038810342,0.000218445,0.076944945,0.002653274,,no label provided
7/27/17 15:01,377,-2.9376125,0.8573749,3.140009,-0.141258379,-0.022582207,0.071042996,0.159721611,0.005507642,,no label provided
7/27/17 15:01,378,-2.9377408,0.8581234,-3.1391149,-0.113006703,-0.018065765,0.056834397,0.127777289,0.004406113,,no label provided
7/27/17 15:01,379,-2.9377408,0.8581234,-3.1391149,0.005362705,0.134945868,-0.071369283,0.152750517,0.005267259,,no label provided
7/27/17 15:01,380,-2.9378173,0.8600091,-3.1360025,0.004290164,0.107956694,-0.057095426,0.122200413,0.004213807,,no label provided
7/27/17 15:01,381,-2.9378173,0.8600091,-3.1360025,-0.015721488,0.026989115,-0.024607541,0.039763157,0.001371143,,no label provided
7/27/17 15:01,382,-2.9377348,0.86009985,-3.1361208,-0.012577191,0.021591292,-0.019686033,0.031810525,0.001096915,,no label provided
7/27/17 15:01,383,-2.9377348,0.86009985,-3.1361208,0.053145176,0.084310634,-0.057886666,0.115254322,0.003974287,,no label provided
7/27/17 15:01,384,-2.9388394,0.8616996,-3.137302,0.042516141,0.067448507,-0.046309333,0.092203458,0.00317943,,no label provided
7/27/17 15:01,385,-2.9388394,0.8616996,-3.137302,0.051251165,-0.135661994,0.051059174,0.153746212,0.005301594,,no label provided
7/27/17 15:01,386,-2.942286,0.86129975,-3.1373749,0.041000932,-0.108529595,0.040847339,0.12299697,0.004241275,,no label provided
7/27/17 15:01,387,-2.942286,0.86129975,-3.1373749,0.067277249,-0.088739116,-0.072666929,0.132971206,0.004585214,,no label provided
7/27/17 15:01,388,-2.9436448,0.86035234,-3.1368964,0.053821799,-0.070991293,-0.058133543,0.106376964,0.003668171,,no label provided
7/27/17 15:01,389,-2.9436448,0.86035234,-3.1368964,0.006665574,0.006414166,0.077991566,0.078538244,0.002708215,,no label provided
7/27/17 15:01,390,-2.9436831,0.86036795,-3.1364985,0.005332459,0.005131332,0.062393252,0.062830595,0.002166572,,no label provided
7/27/17 15:01,391,-2.9436831,0.86036795,-3.1364985,0.073218972,0.050073706,0.032676202,0.094531096,0.003259693,,no label provided
7/27/17 15:01,392,-2.941993,0.86124676,-3.1358318,0.058575178,0.040058965,0.026140962,0.075624877,0.002607754,,no label provided
7/27/17 15:01,393,-2.941993,0.86124676,-3.1358318,-0.062315452,0.030131812,-0.011648271,0.070191338,0.002420391,,no label provided
7/27/17 15:01,394,-2.9398315,0.86198413,-3.13678,-0.049852362,0.024105449,-0.009318617,0.05615307,0.001936313,,no label provided
7/27/17 15:01,395,-2.9398315,0.86198413,-3.13678,-0.016897552,0.06716836,-0.059169613,0.091094231,0.00314118,,no label provided
7/27/17 15:01,396,-2.9390883,0.86187774,-3.1380408,-0.013518041,0.053734688,-0.047335691,0.072875385,0.002512944,,no label provided
7/27/17 15:01,397,-2.9390883,0.86187774,-3.1380408,-0.049121661,-0.00681169,0.080883767,0.094876343,0.003271598,,no label provided
7/27/17 15:01,398,-2.938484,0.8614761,-3.1394477,-0.039297329,-0.005449352,0.064707014,0.075901075,0.002617278,,no label provided
7/27/17 15:01,399,-2.938484,0.8614761,-3.1394477,0.004954003,-0.006274682,5.08912E-05,0.007994771,0.000275682,,no label provided
7/27/17 15:01,400,-2.937822,0.86131,-3.1405952,0.003963203,-0.005019745,4.0713E-05,0.006395817,0.000220545,,no label provided
7/27/17 15:01,401,-2.937822,0.86131,-3.1405952,-0.019813773,0.024714604,0.02301689,0.039155772,0.001350199,,no label provided
7/27/17 15:01,402,-2.9378793,0.86145544,-3.141134,-0.015851018,0.019771683,0.018413512,0.031324618,0.001080159,,no label provided
